x,y_interpolated
2460162.843,0.9942069098
2460162.843,0.9934375008
2460162.843,0.9961985327
2460162.844,1.002523776
2460162.844,1.010137585
2460162.844,1.016549156
2460162.844,1.019267614
2460162.844,1.01643512
2460162.844,1.009587669
2460162.845,1.001393845
2460162.845,0.9945230029
2460162.845,0.9915550975
2460162.845,0.9929834163
2460162.845,0.9971984124
2460162.845,1.002497858
2460162.845,1.007179724
2460162.846,1.010030042
2460162.846,1.011343276
2460162.846,1.011704478
2460162.846,1.01169869
2460162.846,1.01185682
2460162.846,1.012119222
2460162.847,1.012062878
2460162.847,1.01125946
2460162.847,1.009285626
2460162.847,1.006159401
2460162.847,1.002680724
2460162.847,0.9997296367
2460162.848,0.998186215
2460162.848,0.9987395896
2460162.848,1.000976445
2460162.848,1.004088587
2460162.848,1.007267343
2460162.848,1.009720742
2460162.849,1.011098048
2460162.849,1.011523464
2460162.849,1.011144697
2460162.849,1.010109459
2460162.849,1.008544496
2460162.849,1.006498066
2460162.849,1.004000164
2460162.85,1.001080782
2460162.85,0.997795269
2460162.85,0.9945223256
2460162.85,0.9918639262
2460162.85,0.990426448
2460162.85,0.9908127921
2460162.851,0.9931478462
2460162.851,0.9965970605
2460162.851,1.000211223
2460162.851,1.003041082
2460162.851,1.004295965
2460162.851,1.004243694
2460162.852,1.003585578
2460162.852,1.003024236
2460162.852,1.003246109
2460162.852,1.004385027
2460162.852,1.005898189
2460162.852,1.007201507
2460162.852,1.007710882
2460162.853,1.007027563
2460162.853,1.005455939
2460162.853,1.003467113
2460162.853,1.001532182
2460162.853,1.000086255
2460162.853,0.9990621612
2460162.854,0.9980239719
2460162.854,0.9965272404
2460162.854,0.9941292563
2460162.854,0.9907548275
2460162.854,0.9871502477
2460162.854,0.9841731406
2460162.855,0.9826811652
2460162.855,0.9833641102
2460162.855,0.9856224078
2460162.855,0.9882588481
2460162.855,0.9900729766
2460162.855,0.9898876726
2460162.856,0.9875499675
2460162.856,0.9843087389
2460162.856,0.9815140708
2460162.856,0.9805160771
2460162.856,0.982238475
2460162.856,0.9857301795
2460162.856,0.9895249837
2460162.857,0.9921566694
2460162.857,0.9922392451
2460162.857,0.9898079698
2460162.857,0.9861171738
2460162.857,0.9824606734
2460162.857,0.9801309683
2460162.858,0.9798797447
2460162.858,0.9810943051
2460162.858,0.9829501079
2460162.858,0.9846225966
2460162.858,0.9853572846
2460162.858,0.9850150096
2460162.859,0.9837758377
2460162.859,0.9818225365
2460162.859,0.9793396966
2460162.859,0.9766147856
2460162.859,0.9740917759
2460162.859,0.9722277242
2460162.859,0.9714797112
2460162.86,0.9721629382
2460162.86,0.9739070053
2460162.86,0.9761346805
2460162.86,0.9782686949
2460162.86,0.9797576737
2460162.86,0.9805532823
2460162.861,0.9810633715
2460162.861,0.9817123235
2460162.861,0.9829241762
2460162.861,0.9848597998
2460162.861,0.9869453017
2460162.861,0.9884795832
2460162.862,0.9887615389
2460162.862,0.9871876524
2460162.862,0.9841076988
2460162.862,0.9804101288
2460162.862,0.9769894512
2460162.862,0.9747343705
2460162.863,0.9740752634
2460162.863,0.9746621536
2460162.863,0.9760690317
2460162.863,0.9778698781
2460162.863,0.9796622644
2460162.863,0.9811747776
2460162.863,0.9821812328
2460162.864,0.9824555022
2460162.864,0.9817864549
2460162.864,0.9803293947
2460162.864,0.9786183472
2460162.864,0.97720478
2460162.864,0.9766400366
2460162.865,0.9771831667
2460162.865,0.978185521
2460162.865,0.9788227698
2460162.865,0.9782705793
2460162.865,0.9758089637
2460162.865,0.9718927476
2460162.866,0.9677170101
2460162.866,0.9644883515
2460162.866,0.9634052031
2460162.866,0.9648309946
2460162.866,0.9675862871
2460162.866,0.9703249184
2460162.866,0.9717006992
2460162.867,0.9706818471
2460162.867,0.9681565448
2460162.867,0.9657376547
2460162.867,0.9650393555
2460162.867,0.9676202357
2460162.867,0.9734304073
2460162.868,0.980603738
2460162.868,0.9871768273
2460162.868,0.9911862793
2460162.868,0.9912926521
2460162.868,0.9882896094
2460162.868,0.9834263215
2460162.869,0.9779519369
2460162.869,0.97307336
2460162.869,0.969471248
2460162.869,0.967469695
2460162.869,0.9673860014
2460162.869,0.9695337802
2460162.87,0.9737364927
2460162.87,0.9788417227
2460162.87,0.9835815811
2460162.87,0.9866881262
2460162.87,0.98712681
2460162.87,0.9854326974
2460162.87,0.9827880219
2460162.871,0.9803770179
2460162.871,0.9793591629
2460162.871,0.9800215937
2460162.871,0.9815683181
2460162.871,0.9831357899
2460162.871,0.983860448
2460162.872,0.9831255388
2460162.872,0.9812690795
2460162.872,0.9788599328
2460162.872,0.9764669548
2460162.872,0.9746250019
2460162.872,0.9733819512
2460162.873,0.9724218416
2460162.873,0.9714199525
2460162.873,0.9700528536
2460162.873,0.9682736759
2460162.873,0.9666555009
2460162.873,0.965855718
2460162.873,0.9665317258
2460162.874,0.9691855637
2460162.874,0.97314914
2460162.874,0.9772211301
2460162.874,0.9801975437
2460162.874,0.9808987122
2460162.874,0.979191438
2460162.875,0.9763624513
2460162.875,0.9737997017
2460162.875,0.9728911652
2460162.875,0.9745760905
2460162.875,0.9778880069
2460162.875,0.9813545477
2460162.876,0.9835033761
2460162.876,0.9829540549
2460162.876,0.9798461676
2460162.876,0.9755680434
2460162.876,0.9715449846
2460162.876,0.9692003248
2460162.877,0.9693074503
2460162.877,0.9710606984
2460162.877,0.9734192084
2460162.877,0.9753421266
2460162.877,0.9759010653
2460162.877,0.9751027942
2460162.877,0.9734175943
2460162.878,0.9713190593
2460162.878,0.969279843
2460162.878,0.9677233381
2460162.878,0.9670010999
2460162.878,0.9674589837
2460162.878,0.9694428452
2460162.879,0.9730989108
2460162.879,0.9776448567
2460162.879,0.9820285385
2460162.879,0.9851978306
2460162.879,0.9861511857
2460162.879,0.9848543689
2460162.88,0.9821422293
2460162.88,0.978880503
2460162.88,0.9759346189
2460162.88,0.9739551226
2460162.88,0.973009963
2460162.88,0.9730692649
2460162.88,0.9741031648
2460162.881,0.9760241708
2460162.881,0.9782052596
2460162.881,0.9797245848
2460162.881,0.9796573267
2460162.881,0.9770920187
2460162.881,0.9720177636
2460162.882,0.9658797835
2460162.882,0.9602558007
2460162.882,0.9567236004
2460162.882,0.9565071846
2460162.882,0.9589752918
2460162.882,0.9628904538
2460162.883,0.9670148942
2460162.883,0.970152422
2460162.883,0.9720509014
2460162.883,0.9733947811
2460162.883,0.9749086793
2460162.883,0.9773169118
2460162.884,0.9809239039
2460162.884,0.9847714771
2460162.884,0.987665164
2460162.884,0.9884104859
2460162.884,0.9859621862
2460162.884,0.9808816162
2460162.884,0.9747089201
2460162.885,0.9689980848
2460162.885,0.9652946241
2460162.885,0.9643636003
2460162.885,0.9655742323
2460162.885,0.9681509042
2460162.885,0.971317981
2460162.886,0.9743652717
2460162.886,0.9769651916
2460162.886,0.9789288143
2460162.886,0.9800674326
2460162.886,0.9802035233
2460162.886,0.9794541912
2460162.887,0.9782533027
2460162.887,0.9770503513
2460162.887,0.9762948113
2460162.887,0.9762966613
2460162.887,0.9769062104
2460162.887,0.9778792038
2460162.887,0.9789713953
2460162.888,0.9799406352
2460162.888,0.9805709079
2460162.888,0.9806638343
2460162.888,0.9800213699
2460162.888,0.9784474642
2460162.888,0.9759827246
2460162.889,0.9731252273
2460162.889,0.9704252776
2460162.889,0.9684331828
2460162.889,0.9676141765
2460162.889,0.9678895627
2460162.889,0.9689665515
2460162.89,0.970551845
2460162.89,0.9723502526
2460162.89,0.9740035882
2460162.89,0.9750772151
2460162.89,0.9751319201
2460162.89,0.973728495
2460162.891,0.9707113341
2460162.891,0.9669492018
2460162.891,0.9635421115
2460162.891,0.9615900386
2460162.891,0.9620984291
2460162.891,0.9648208146
2460162.891,0.9686240731
2460162.892,0.9723563497
2460162.892,0.9748686399
2460162.892,0.9754752676
2460162.892,0.9744588523
2460162.892,0.9722234629
2460162.892,0.9691731541
2460162.893,0.9657310565
2460162.893,0.9624601973
2460162.893,0.9599860208
2460162.893,0.9589342271
2460162.893,0.9599116769
2460162.893,0.9627692502
2460162.894,0.9663623075
2460162.894,0.9694783406
2460162.894,0.9709048071
2460162.894,0.9698001212
2460162.894,0.9668720781
2460162.894,0.9632329984
2460162.894,0.9599951702
2460162.895,0.9582217864
2460162.895,0.9581752369
2460162.895,0.9594660906
2460162.895,0.9616859762
2460162.895,0.9644266439
2460162.895,0.9673257214
2460162.896,0.9701324047
2460162.896,0.97261257
2460162.896,0.9745320896
2460162.896,0.9756808483
2460162.896,0.9760454293
2460162.896,0.9757086254
2460162.897,0.974753886
2460162.897,0.9732661521
2460162.897,0.9714013811
2460162.897,0.9694163692
2460162.897,0.9675755628
2460162.897,0.96614343
2460162.898,0.9653234478
2460162.898,0.9650452423
2460162.898,0.9651615884
2460162.898,0.9655252554
2460162.898,0.965990838
2460162.898,0.9664458798
2460162.898,0.9668064898
2460162.899,0.9669897282
2460162.899,0.9669128546
2460162.899,0.9665958746
2460162.899,0.9663283993
2460162.899,0.9664437202
2460162.899,0.9672751334
2460162.9,0.9690908392
2460162.9,0.971574391
2460162.9,0.9741004071
2460162.9,0.9760407349
2460162.9,0.9767739804
2460162.9,0.9760853166
2460162.901,0.9743898587
2460162.901,0.9721568799
2460162.901,0.9698556472
2460162.901,0.9679188002
2460162.901,0.9665812136
2460162.901,0.9660116826
2460162.901,0.966378951
2460162.902,0.9678418614
2460162.902,0.9703504024
2460162.902,0.9736593679
2460162.902,0.9775164481
2460162.902,0.9816692732
2460162.902,0.9857997191
2460162.903,0.9893769738
2460162.903,0.9918272923
2460162.903,0.9925769633
2460162.903,0.9911326808
2460162.903,0.9879372623
2460162.903,0.9840380793
2460162.904,0.9804925671
2460162.904,0.9783520786
2460162.904,0.978020622
2460162.904,0.9786924017
2460162.904,0.9794290092
2460162.904,0.9792920365
2460162.905,0.9775742872
2460162.905,0.9749986967
2460162.905,0.9728343975
2460162.905,0.9723515889
2460162.905,0.9747741308
2460162.905,0.9799801929
2460162.905,0.9863256457
2460162.906,0.9920845911
2460162.906,0.9955311275
2460162.906,0.9955383807
2460162.906,0.9930491994
2460162.906,0.9894532051
2460162.906,0.9861399889
2460162.907,0.9844082157
2460162.907,0.9843908434
2460162.907,0.9854139776
2460162.907,0.9867875877
2460162.907,0.9878238169
2460162.907,0.9881551151
2460162.908,0.9880685879
2460162.908,0.987931319
2460162.908,0.9881103917
2460162.908,0.9888756602
2460162.908,0.9898378921
2460162.908,0.9903342102
2460162.908,0.9897008558
2460162.909,0.9872978941
2460162.909,0.9833142858
2460162.909,0.9789627826
2460162.909,0.9755194265
2460162.909,0.9742602995
2460162.909,0.9760033234
2460162.91,0.9797916487
2460162.91,0.9842386633
2460162.91,0.9879577979
2460162.91,0.9896535448
2460162.91,0.9893658318
2460162.91,0.9881485463
2460162.911,0.9870808563
2460162.911,0.9872392244
2460162.911,0.9890954289
2460162.911,0.9917575066
2460162.911,0.994146705
2460162.911,0.9951842685
2460162.912,0.9939758535
2460162.912,0.9910204988
2460162.912,0.9874538781
2460162.912,0.9844149025
2460162.912,0.9830246124
2460162.912,0.9836285805
2460162.912,0.9855166036
2460162.913,0.9879028406
2460162.913,0.9900014287
2460162.913,0.9911861292
2460162.913,0.9915747122
2460162.913,0.9915015787
2460162.913,0.9913011576
2460162.914,0.99130615
2460162.914,0.9918091754
2460162.914,0.9930631772
2460162.914,0.9953194554
2460162.914,0.9988286197
2460162.914,1.003472787
2460162.915,1.00815505
2460162.915,1.011617684
2460162.915,1.012603006
2460162.915,1.010063686
2460162.915,1.004920214
2460162.915,0.9991674061
2460162.915,0.994810895
2460162.916,0.9938345087
2460162.916,0.9967907483
2460162.916,1.001941738
2460162.916,1.007343966
2460162.916,1.011053919
2460162.916,1.011533638
2460162.917,1.00935623
2460162.917,1.005779458
2460162.917,1.00206141
2460162.917,0.9994294282
2460162.917,0.9984059663
2460162.917,0.9988104683
2460162.918,1.000431953
2460162.918,1.003055047
2460162.918,1.005957808
2460162.918,1.008727984
2460162.918,1.011367172
2460162.918,1.013876998
2460162.919,1.01625906
2460162.919,1.018514983
2460162.919,1.020646366
2460162.919,1.022654833
2460162.919,1.024541983
2460162.919,1.02630944
2460162.919,1.027958805
2460162.92,1.029491695
2460162.92,1.030909725
2460162.92,1.0322145
2460162.92,1.033407638
2460162.92,1.034490743
2460162.92,1.035465435
2460162.921,1.036333319
2460162.921,1.037096012
2460162.921,1.03775512
2460162.921,1.03831226
2460162.921,1.03876904
2460162.921,1.039127074
2460162.922,1.039387973
2460162.922,1.039553349
2460162.922,1.039624813
2460162.922,1.039603976
2460162.922,1.039492452
2460162.922,1.039291851
2460162.922,1.039003784
2460162.923,1.038629865
2460162.923,1.038171703
2460162.923,1.037630912
2460162.923,1.037009104
2460162.923,1.036307887
2460162.923,1.035528877
2460162.924,1.034673682
2460162.924,1.033743918
2460162.924,1.032741191
2460162.924,1.03166712
2460162.924,1.030523308
2460162.924,1.029311376
2460162.925,1.028032926
2460162.925,1.02668958
2460162.925,1.025282943
2460162.925,1.023814625
2460162.925,1.022286245
2460162.925,1.020699405
2460162.926,1.019055728
2460162.926,1.017356814
2460162.926,1.015604286
2460162.926,1.013799745
2460162.926,1.011944813
2460162.926,1.010041096
2460162.926,1.008090202
2460162.927,1.006093752
2460162.927,1.004053347
2460162.927,1.00197061
2460162.927,0.9998471409
2460162.927,0.997684564
2460162.927,0.995484478
2460162.928,0.9932461562
2460162.928,0.9908043878
2460162.928,0.9884779999
2460162.928,0.9868645094
2460162.928,0.9865614414
2460162.928,0.9880839224
2460162.929,0.9910129649
2460162.929,0.9943380076
2460162.929,0.9970391498
2460162.929,0.9981026726
2460162.929,0.9972088893
2460162.929,0.9953559676
2460162.929,0.9936893696
2460162.93,0.9933545731
2460162.93,0.9952537398
2460162.93,0.9987754532
2460162.93,1.002727132
2460162.93,1.005915036
2460162.93,1.007176797
2460162.931,1.006260114
2460162.931,1.003941007
2460162.931,1.001050653
2460162.931,0.9984202464
2460162.931,0.9966840589
2460162.931,0.9957872247
2460162.932,0.9955241636
2460162.932,0.9956893026
2460162.932,0.9960711168
2460162.932,0.9963818616
2460162.932,0.9962810441
2460162.932,0.9954271179
2460162.933,0.9934811637
2460162.933,0.9905111417
2460162.933,0.9874288756
2460162.933,0.9852510314
2460162.933,0.9849943016
2460162.933,0.9874532085
2460162.933,0.9918663905
2460162.934,0.9968073299
2460162.934,1.000847053
2460162.934,1.002584579
2460162.934,1.001682013
2460162.934,0.9991669714
2460162.934,0.9961567824
2460162.935,0.9937688007
2460162.935,0.9928446301
2460162.935,0.9931233873
2460162.935,0.994068651
2460162.935,0.9951440076
2460162.935,0.9958488194
2460162.936,0.9962240639
2460162.936,0.9967307925
2460162.936,0.9978410529
2460162.936,1.000025133
2460162.936,1.00329667
2460162.936,1.006604559
2460162.937,1.00874628
2460162.937,1.008519291
2460162.937,1.004967862
2460162.937,0.9991039526
2460162.937,0.9928810968
2460162.937,0.9882586432
2460162.937,0.9871624763
2460162.938,0.9899564646
2460162.938,0.9948114694
2460162.938,0.9997340936
2460162.938,1.002730891
2460162.938,1.002342202
2460162.938,0.9994815466
2460162.939,0.9957217885
2460162.939,0.9926358059
2460162.939,0.9917161294
2460162.939,0.9930342191
2460162.939,0.9954439136
2460162.939,0.9977596832
2460162.94,0.9987972645
2460162.94,0.9979115594
2460162.94,0.9958283962
2460162.94,0.9934882784
2460162.94,0.9918317066
2460162.94,0.9916876206
2460162.94,0.9929039976
2460162.941,0.9948195273
2460162.941,0.9967685796
2460162.941,0.9980927174
2460162.941,0.9985408582
2460162.941,0.998479061
2460162.941,0.9983248488
2460162.942,0.9984957443
2460162.942,0.999281869
2460162.942,1.000357247
2460162.942,1.0012099
2460162.942,1.00132782
2460162.942,1.000221115
2460162.943,0.9978495504
2460162.943,0.9945919703
2460162.943,0.9908431779
2460162.943,0.9869979799
2460162.943,0.9834180737
2460162.943,0.9803711442
2460162.944,0.9781082332
2460162.944,0.9768803916
2460162.944,0.9769015056
2460162.944,0.9780123227
2460162.944,0.9798382454
2460162.944,0.9820020911
2460162.944,0.9841285992
2460162.945,0.986006293
2460162.945,0.987709017
2460162.945,0.9893392703
2460162.945,0.9909995318
2460162.945,0.9927433573
2460162.945,0.9943512271
2460162.946,0.9955089273
2460162.946,0.9959021656
2460162.946,0.9952318338
2460162.946,0.9935777141
2460162.946,0.9914156307
2460162.946,0.9892400093
2460162.947,0.9875452515
2460162.947,0.9866997981
2460162.947,0.9866724615
2460162.947,0.9873529567
2460162.947,0.9886310072
2460162.947,0.990386937
2460162.947,0.9923936023
2460162.948,0.9943552672
2460162.948,0.9959751097
2460162.948,0.9969580438
2460162.948,0.9971960778
2460162.948,0.996931635
2460162.948,0.996445655
2460162.949,0.9960190807
2460162.949,0.9958824438
2460162.949,0.9959416626
2460162.949,0.9959740063
2460162.949,0.9957564219
2460162.949,0.9950744798
2460162.95,0.9939777425
2460162.95,0.9928224383
2460162.95,0.9919819971
2460162.95,0.9918298534
2460162.95,0.9926093202
2460162.95,0.994096476
2460162.951,0.9959625732
2460162.951,0.9978788687
2460162.951,0.9995345538
2460162.951,1.000856275
2460162.951,1.001938699
2460162.951,1.002880055
2460162.951,1.003777366
2460162.952,1.004556193
2460162.952,1.004793633
2460162.952,1.004024515
2460162.952,1.001783669
2460162.952,0.9977562394
2460162.952,0.9926502668
2460162.953,0.9876000167
2460162.953,0.9837411062
2460162.953,0.982180675
2460162.953,0.9830540902
2460162.953,0.9853084856
2460162.953,0.9878186337
2460162.954,0.9894592863
2460162.954,0.9894654509
2460162.954,0.9884331739
2460162.954,0.9872799027
2460162.954,0.9869230755
2460162.954,0.9882120719
2460162.954,0.9910210796
2460162.955,0.9944950726
2460162.955,0.9977615028
2460162.955,0.9999500601
2460162.955,1.000641391
2460162.955,1.000407313
2460162.955,0.9999514899
2460162.956,0.9999775797
2460162.956,1.001072141
2460162.956,1.002933519
2460162.956,1.004852853
2460162.956,1.006119178
2460162.956,1.00603582
2460162.957,1.004496221
2460162.957,1.002180621
2460162.957,0.9998239083
2460162.957,0.9981609954
2460162.957,0.9977438244
2460162.957,0.9983522828
2460162.958,0.9995626174
2460162.958,1.000951083
2460162.958,1.002103386
2460162.958,1.002762538
2460162.958,1.002801176
2460162.958,1.002095804
2460162.958,1.000523553
2460162.959,0.9981746528
2460162.959,0.9956635132
2460162.959,0.9936836568
2460162.959,0.9929286123
2460162.959,0.9939754378
2460162.959,0.9964238933
2460162.96,0.9993855709
2460162.96,1.001968485
2460162.96,1.003291001
2460162.96,1.003005894
2460162.96,1.001547045
2460162.96,0.9994102865
2460162.961,0.9970914721
2460162.961,0.9950372344
2460162.961,0.9934641763
2460162.961,0.9925217431
2460162.961,0.9923593576
2460162.961,0.9931054218
2460162.961,0.9944880462
2460162.962,0.9958764944
2460162.962,0.9966273396
2460162.962,0.9960978681
2460162.962,0.9940518002
2460162.962,0.9913358314
2460162.962,0.9889750457
2460162.963,0.9879945312
2460162.963,0.9892784566
2460162.963,0.9924016974
2460162.963,0.9962282211
2460162.963,0.9996149668
2460162.963,1.001430318
2460162.964,1.001262505
2460162.964,0.9998336103
2460162.964,0.9979653986
2460162.964,0.9964796497
2460162.964,0.996017342
2460162.964,0.996298947
2460162.965,0.9967526874
2460162.965,0.9968066687
2460162.965,0.9959124195
2460162.965,0.9940299668
2460162.965,0.9916115988
2460162.965,0.989129751
2460162.965,0.9870568215
2460162.966,0.9857852514
2460162.966,0.9854718977
2460162.966,0.9862304119
2460162.966,0.9881744583
2460162.966,0.991345836
2460162.966,0.9950277674
2460162.967,0.9980481035
2460162.967,0.9992285358
2460162.967,0.99740433
2460162.967,0.9925200266
2460162.967,0.9864338107
2460162.967,0.9811934329
2460162.968,0.9788466538
2460162.968,0.9809738963
2460162.968,0.9865230623
2460162.968,0.9935210768
2460162.968,0.9999939568
2460162.968,1.004017451
2460162.968,1.004920855
2460162.969,1.003350034
2460162.969,1.000013287
2460162.969,0.9956189419
2460162.969,0.9908873061
2460162.969,0.986578005
2460162.969,0.9834587359
2460162.97,0.9822971556
2460162.97,0.983769043
2460162.97,0.9874955576
2460162.97,0.9924238878
2460162.97,0.9974903225
2460162.97,1.001635745
2460162.971,1.004279193
2460162.971,1.005725939
2460162.971,1.00637745
2460162.971,1.006635182
2460162.971,1.006838608
2460162.971,1.006862838
2460162.972,1.006372804
2460162.972,1.005032411
2460162.972,1.002616467
2460162.972,0.9999005108
2460162.972,0.9971207785
2460162.972,0.9942985157
2460162.972,0.991455
